Andrew Norelli	Roommates (Live)
Mike Baldwin	Talking During Sex
Mike Baldwin	Roadside Sobriety Tests
Brian Posehn	Show a Little Neck
Andy Woodhull	Bunnies Eh
Adam Sandler	The Boss And The Secretary
Alan Saldaña	Cuando Conocí a un Buchon - Ao Vivo
Andrew Norelli	Afghanistan Fun Fact
Moshe Kasher	Where One Sweater Ends Another Begins
Leopoldo Fernández	Seguricidio
Moshe Kasher	Star Trek (The Loser) - Live
Lewis Black	Gorby
Marc Maron	Coming Out As A Jew
Kevin Nealon	Bottle of Wine Vs. Keg
Brian Posehn	Reunion
Adam Sandler	The Excited Southerner Meets Mel Gibson
Andy Ritchie	Dirty Jokes
Sarah Silverman	Lesbian Song
Brian Posehn	Baby / Kitty Porn
Al Madrigal	New Baby Old Baby - Live
Fran Hevia	Chistes Malos
Lewis Black	Exxon Valdez
George Carlin	You're Lost
Richard Pryor	Mudbone - Pt. One; Remastered
Richard Pryor	Mudbone Goes To Hollywood - Remastered
Brian Posehn	Quitting Pot
Denis Leary	The Downtrodden Song
Aníbal El Muerto	Mujeres Trabajando
Eugene Mirman	Fleet
Brian Posehn	The News
Felipe Esparza	My Best Friend
Bill Hicks	It Seemed so Plausible
Eugene Mirman	Shapes For Sale
The Jerky Boys	Gay Hard Hat
Andrew Norelli	Massage Woes
Bill Hicks	Please Do Not Disturb
Rodney Dangerfield	Unhandy Husbands - 1966/Live At Upstairs At The Duplex
Bill Hicks	I Love My Job (Live)
George Carlin	People I Can Do Without
Rodney Dangerfield	Home Sweet Home - 1966/Live At Upstairs At The Duplex
Marc Maron	Terrorism
Eugene Mirman	Coupons For The Audience
Hasan Minhaj	The Cancer Curing Baby
Sarah Silverman	So Great
Greg Warren	Unmarried
Al Madrigal	How to Spot a Half Mexican - Live
Moshe Kasher	Jewmany
Brian Posehn	No Dirty Magazines
Bill Hicks	The F Word
Josh Sneed	60 Watt Brownies
Brian Posehn	Late Night TV
Greg Warren	Uncle Earl et al
Andrew Norelli	Time Is Short (Live)
Sarah Millican	Clap
George Carlin	Son of Wino
Steve Martin	A WIld And Crazy Guy
Pablo Francisco	The Movie Preview Guy (Jfl 1998)
Moshe Kasher	Schizophrenic Pride (The First Joke) - Live
Lewis Black	Christmas
Eugene Mirman	Cupid
Brian Posehn	Monkey Birthday
Kevin Nealon	Drunk Baby Proofing
Amy Schumer	Lying on Dates (Jfl 2012)
Brian Posehn	Nerd Rage / the Mattress Story
Andrew Norelli	Towing (Live)
Joe List	Are You Mad At Me?
The Toilet Bowl Cleaners	Poop in the Shower
George Carlin	Cars and Driving
Felipe Esparza	Guitar Hero
J.J El Gigante de La Comedia	El Cholo
George Carlin	Wasting Time: Sharing a Swallow
Alan Saldaña	Mariposa de Barrio
George Carlin	Baseball and Football
Donnell Rawlings	Wild Whale
Al Madrigal	Paul Reverez - Live
Monty Python	I've Got Two Legs
Rodney Carrington	Camouflage And Christmas Lights
Monty Python	I'm So Worried
Polo Polo	Donde Esta El Corazon - En Vivo
Jackie Kashian	Got My Hope
Emily Heller	An Impression To Start
Steve Martin	King Of Boys
Rodney Carrington	The Night The Bar Closed Down
Bo Burnham	God's Song (Jfl 2011)
Jeffrey Ross	Give It Up For The Soldiers
Alonzo Bodden	This Week in White Supremacy
George Lopez	The Bush
Jim Breuer	Kids Are Destructive (Jfl 2009)
Comedian Bob Marley	Waterskiing
Robert Schimmel	My Daughter - Spoken Word
Jeffrey Ross	TV & Movies
Sam Kinison	Preach
Doug Benson	Marijuana vs. Meth
Paul Mooney	Blame It On The White Folks
Sam Kinison	The Butt and the Bible
Doug Benson	Super High Me
Alonzo Bodden	Bonus Interview
Doug Benson	Weak Back Problems
Comedian Bob Marley	Wakin' Up with the Wife
Comedian Bob Marley	Daddy's Dirty Lincoln
Eddie Griffin	Nick At Nite - Live
Robert Schimmel	Hello Kalamazoo - Spoken Word
Doug Benson	Dick-Skipper
Nick Thune	Here Girl // Live
Doug Benson	The Tweet Science (uncooked)
Jerry Seinfeld	Why Comedy
John Heffron	Golf Swing & Birth Order
Sinbad	Life Is Short
Andrew Dice Clay	Pizza - Live At Dangerfield's/1989
Eddie Griffin	Where's My Joint - Part 1 - Live
Louis C.K.	Louis CK
Andrew Dice Clay	Rhyme Renditions - Live At Dangerfield's/1989
Comedian Bob Marley	Take a Straight
Doug Benson	Mush Brain
Sinbad	Tiger Woods
Sam Kinison	Relationships
Alonzo Bodden	Instant Replay
Eddie Murphy	Enough Is Enough
Jeff Dunham	Better Five Years Late Than One Day Early
Comedian Bob Marley	Cliff Diving
Doug Benson	Tweet It Out (cooked)
Comedian Bob Marley	The Waterslide of Love
Andrew Dice Clay	The Wedding - Live at Dangerfield's/1993
Sam Kinison	The Bible Belt
Andrew Dice Clay	The Osmonds - Live At Dangerfield's/1989
Sinbad	Bigger Better Deal
Alonzo Bodden	Pro Common Sense
Andrew Dice Clay	When I Was Young
Sinbad	BONUS: Nondenominational
Andrew Dice Clay	Hour Back...Get It? - Live At Dangerfield's/1989
Sinbad	Drugs
Comedian Bob Marley	Bob's Hideout
Harland Williams	Restaurants
Andrew Dice Clay	More Notes - Live at Dangerfield's/1993
Comedian Bob Marley	Our Dog
John Caparulo	Dog Park
Eddie Griffin	Acid Dragons - Live
Andrew Dice Clay	Concave - Live At Dangerfield's/1989
Comedian Bob Marley	NASCARin' on 302
Harland Williams	Animals And Corn
Comedian Bob Marley	Potholes & Chucky
Alonzo Bodden	I'm a Boyfriend
Doug Benson	Traffic Chopter
Sinbad	Women Notice Everything
Andrew Dice Clay	Midgets 2000
Sinbad	Leaving A Woman
Sam Kinison	Truth and Lies
Alonzo Bodden	#Metoo
Andrew Dice Clay	Frozen Food - Live At Dangerfield's/1989
Doug Benson	The Experiment (uncooked)
Dana Gould	The Black Dahlia
Robert Kelly	Somebody Blew the Tin Man
Ryan Stout	Logic
Tom Papa	Astronaut
Steve Byrne	The Truth Is Hard
Glenn Wool	New Swears
Ryan Stout	The Correct Words
Eddie Izzard	Alternative Olympics
Dana Gould	Dad Was a Bartender
Anjelah Johnson	Law & Order Svu
Tom Papa	When Men Were Men
Eddie Izzard	Jesus and Man
Eddie Izzard	Hannibal
Tom Papa	Sweatpants
Eddie Izzard	Hatred and Sharks
Eddie Izzard	World War II
Anjelah Johnson	Wedding Day
Steve Byrne	Magical Sex
Tom Papa	Evil Magician
Anjelah Johnson	Grew up Poor
Tom Papa	Not Cool
Tom Papa	The Bus
Nick Di Paolo	Meth
Dana Gould	Baby Hitler
Steve Hofstetter	Welcome To The Machine
Ryan Stout	Bad for the Group
Eddie Izzard	Mad European Cows
Tom Papa	Big Head
Kyle Cease	Let's Pick Up The Phone
Nick Di Paolo	Insomnia Cures
Ryan Stout	Celebrated Personality
Anjelah Johnson	Small Planes
Craig Shoemaker	Philly's Phinest Phans
Louis Katz	Clean Jokes
Tom Papa	Uncle Tom
Anjelah Johnson	Dinner With a Random Thug in South Central
Eddie Izzard	Talk to the Animals
Nick Di Paolo	Black Moms
Whitney Cummings	Married Guys
Eddie Izzard	Achilles Footwear
The Jerky Boys	Volunteer
Felipe Esparza	T-Shirt Happy Face
George Carlin	Muhammad Ali - America the Beautiful
George Carlin	Have a Nice Day
Eddie Ifft	The Diversity Of Australia
Andrew Norelli	Tech Cliches (Live)
Lewis Black	Choices
Felipe Esparza	They're Not Gonna Laugh At You
Seething Fuck Patties	I Fucked A Sasquatch
Al Madrigal	Look at My Veaber - Live
Ben Bailey	We're Going to Buy a House
George Carlin	Missing
Darryl Lenox	Blind
Lewis Black	Nancy
Steve Martin	Mad At My Mother
Marc Maron	Fueled By Self Hate
Alan Saldaña	Las Anécdotas de Mi Mamá
Ben Bailey	Growing Pain
George Carlin	Earrings
Richard Pryor	Bicentennial Nigger - Remastered Version
Lewis Black	Dick Cheney
Keith Lowell Jensen	We're Pregnant
Rodney Dangerfield	The Hold Up - 1966/Live At Upstairs At The Duplex
Eugene Mirman	Pot Ads
Kevin Nealon	I Deliver Babies
J.J El Gigante de La Comedia	El Tio y La Fresa
Mike Baldwin	Audiobooks
Donnell Rawlings	Africa
Denis Leary	Beer
Bill Hicks	Odd Beliefs
Marc Maron	Life
Felipe Esparza	Being Broke
Jack Whitehall	Eurovision
Bobcat Goldthwait	Star Wars Fans Are Uber Nerds
Andy Hendrickson	The Bookmark & Reading
Josh Sneed	Girls Lie On MySpace
Adam Sandler	The Chanukah Song
George Carlin	Things to Watch out For
Kevin Nealon	I'm Gonna Be In There Awhile
Felipe Esparza	I Can't Fight
Frankie Boyle	The Olympics
Marc Maron	The Older Man
Lewis Black	Dan Quayle
Andrew Norelli	Rage About Roids
Al Madrigal	April Fools - Live
Jack Whitehall	The Audience
Alan Saldaña	Scooby Doo Papa
Darryl Lenox	Battle for Head in the Bed
The Jerky Boys	Pablo Honey
George Carlin	First Leftfielders
Jack Whitehall	The C-Bomb
Chris Maddock	Mentally Handicat/Lithp
George Carlin	The Prayer
Ben Bailey	Ben Not Gay
Josh Sneed	Keeping My Muscles Warm
Hasan Minhaj	Takin' It To The Max
The Jerky Boys	Lawn Equipment Debate
Joe Derosa	The Big Problem in Porn
Jack Whitehall	The Coaster Guy
Marc Maron	Yelling At Women
Bill Hicks	Yul Brynner
Andrew Norelli	Just Send Me to Voicemail
Joe Derosa	The Successes of Serial Killing
Darryl Lenox	Race
Donnell Rawlings	Pardon
Kathy Griffin	The Clicker (For The Maggie Fans)
Kevin Nealon	1000 Boobs
Frankie Boyle	TV Is a Bourgeois Fantasy
Brian Posehn	War's Over / New Boobs
Felipe Esparza	Getting Pulled Over
Donnell Rawlings	Opening
Felipe Esparza	My Neighborhood
Bill Hicks	It's Just a Ride
Hasan Minhaj	Liar
Roberto Flores	El De La Obesidad
Steve Martin	One Way To Leave Your Lover
Keith Lowell Jensen	Into the Woods
Marc Maron	Bitter Jesus
Felipe Esparza	Mariachis
Alan Saldaña	Cuando Te Crees Ferrari - Ao Vivo
The Toilet Bowl Cleaners	Poop in the Urinal
Alan Saldaña	Cuando Le Eres Infiel a Tu Celular
Emily Heller	Leashes
Tenacious D	The Ballad Of Hollywood Jack And The Rage Kage - Spotify Commentary
Monty Python	Stoning - Life Of Brian / Soundtrack Version
Emily Heller	How to Be Cool
Steve Martin	I'm By Your Side
Sarah Silverman	I Don't Need Two Reasons (skit)
"Weird Al" Yankovic	My Bologna - Capitol Records Single Version
Emily Heller	My Gift to You
Emily Heller	Express Train (Radio Edit)
Comedian Bob Marley	Vacation
Lenny Bruce	Airplane Glue - Live
Jeffrey Ross	Sex & Sherry
Andrew Dice Clay	Hoggin
Doug Benson	Ad Nauseum
John Heffron	We Gotta Go Girl
Andrew Dice Clay	The Notes - Live at Dangerfield's/1993
Comedian Bob Marley	Early Risah
Andrew Dice Clay	Turn-On Words - Live At Dangerfield's/1989
Doug Benson	Jib Arm
Alonzo Bodden	Curling is Hope
Mitch Fatel	I Hate...
Comedian Bob Marley	The Older Couple
Andrew Dice Clay	Automatic Pilot - Live At Dangerfield's/1989
Eddie Griffin	Grandma's Home - Live
Comedian Bob Marley	Atkinsaurus Rex (The Poop Patrol)
Comedian Bob Marley	The Early Bird gets to Bob
John Heffron	Mom Haircutts
Jeff Dunham	To the Stars and Back Times Infinity
Jeff Dunham	Is This a Hockey Arena?
Comedian Bob Marley	Meetin' Mainers
Doug Benson	2 High 2 Hypnotize
Andrew Dice Clay	Shampoo
Redd Foxx	The Undertaker's Tie
Sam Kinison	Women Are Never Satisfied
Sinbad	Stop Over Packing
John Heffron	Jeans and flip-flops
Jerry Seinfeld	Technique
Nick Thune	Butterflies // Live
Andrew Dice Clay	True Stories - Live At Dangerfield's/1989
Mitch Fatel	I Love My Penis
Mitch Fatel	Matching Bra and Panties
Sinbad	Denver
Andrew Dice Clay	Hot Mama - Live At Dangerfield's/1989
Katt Williams	Audience Testimonials
Sam Kinison	Robo-Pope
Alonzo Bodden	Stupid & Stupider
Comedian Bob Marley	Home Depot and Beyond
Doug Benson	Too Trunk To Dweet
Eddie Griffin	Surgeon General/Food & Drug - Live
Alonzo Bodden	Which Waze Do I Go?
Jeffrey Ross	America's Next Top President
Arj Barker	BFF?
Sinbad	Pam Grier
Alonzo Bodden	Siri vs Alexa
Doug Benson	Taken yet Again
Andrew Dice Clay	Dogs & Birds - Live At Dangerfield's/1989
Alonzo Bodden	Return Ticket on the Underground Railroad
Jeff Dunham	Moving Forward? Not Exactly.
Doug Benson	Doug Loves Making Movies
Andrew Dice Clay	Women Comics - Live At Dangerfield's/1989
Sinbad	Scuba-Diving
Jay Mohr	House Hunters International
Sinbad	Doctors
Harland Williams	Eskimo (Jfl 1997)
Eddie Griffin	Hide & Go Get It - Live
Sinbad	Women
Alonzo Bodden	Falling Down
Comedian Bob Marley	Chick Flicks
Paul Mooney	Outro
Alonzo Bodden	I Got a Guy
Sinbad	Women Are In Control
Jeff Dunham	The Instant Family Plus Star Trek Nirvana
Andrew Dice Clay	Joey
Steve Byrne	I Look Good for 40
Eddie Izzard	They Lie To Us
Tom Papa	Fatso
Steve Hofstetter	Time
Eddie Izzard	The Future
Tom Papa	Pet People
Eddie Izzard	A Play On Nativity
Ryan Stout	Eight Sounds Like Ate
Steve Byrne	Can't Care
Kyle Cease	The A-Hole
Eddie Izzard	A Huge Fuck-Off Horse
Tom Papa	Married
Steve Byrne	Social Sheriff
Tom Papa	Old People
Eddie Izzard	Do You Think I'm Sexy
Eddie Izzard	Greeks
Dana Gould	Women Are Like Fruit Trees
Tom Papa	Scary Skies
Ryan Stout	A New Diet
Eddie Izzard	The Nottingham Twang
Dana Gould	In Praise Of Vincent Price
Ryan Stout	American Culture
Greg Proops	Misters
Jimmy Dore	Brownie
Steve Hofstetter	The Show Must Go On
Tom Papa	Hotels
Eddie Izzard	Noah's Ark
Dana Gould	"Reality" Shows
Nick Di Paolo	Titty Bars
Ryan Stout	Marguerite and the Hamster
Steve Hofstetter	High Hopes
Tommy Ryman	I Have a Collectible Car
Steve Hofstetter	Lucifer Sam
Ryan Stout	Jellyfish and Religion
Eddie Izzard	Deus Ex Machina
Dana Gould	The Moon / Lazy Advertising
Lisa Lampanelli	Match.Complicated
Andrew Norelli	Velcro Bra
Josh Blue	Looking Homeless
Andy Woodhull	Darwin: Origin of Feces
Jack Whitehall	Glaswegian Breakfast
Marc Maron	Being In Love
Al Madrigal	Why? - Live
Lewis Black	President Reagan
George Carlin	An Incomplete List of Impolite Words
Ben Bailey	Ben Bailey Blvd
Coco Celis	Frases de Papás
Hasan Minhaj	Addicted To Videogames
Adam Sandler	The Excited Southerner Proposes to a Woman
Bill Engvall	Not On My Bucket List
Josh Blue	Gift from China
The Jerky Boys	Masturbation Box
Hannibal Buress	Lil Wayne/Gangsta Questions
Rodney Dangerfield	Get A Horse - 1966/Live At Upstairs At The Duplex
Charlie Drake	My Boomerang Won't Come Back
George Carlin	Opening Sequence
Jim Florentine	Attorney
Richard Pryor	Discipline
The Jerky Boys	Balloon Rides
Josh Blue	Being Daddy
Marc Maron	Demons
Cheech & Chong	Sargent Stadanko
Joe Derosa	Hey Ladies
Tom Cotter	Liquored Up
Polo Polo	El Vampiro Fronterizo
Aníbal El Muerto	El Mosco
Felipe Esparza	Single Dad
Bob Newhart	Defusing A Bomb
Bob Newhart	Abe Lincoln vs. Madison Avenue
The Guy Who Sings Your Name Over and Over	The Smelly Butt Song
The Toilet Bowl Cleaners	Fart Machine
Bill Hicks	I Hate Me Too
Marc Maron	My Inner Biker And Jill
Joe List	Panic Attacks
Andy Woodhull	Step Parenting
Al Madrigal	Never Bring Sand Toys to the Park - Live
George Carlin	Rice Krispies
The Jerky Boys	Sol's Chainsaw Shock
Baron Vaughn	Picture Taker
Richard Pryor	Bicentennial Prayer
Monty Python	Arrival At Castle
Monty Python	French Castle
The Toilet Bowl Cleaners	Zero-Gravity Poop (Astronaut Poop Song)
Ben Bailey	Read the Signs
Juan Carlos Escalante	Nueva App
Josh Blue	Flying
Jim Florentine	Contridiction
Jeff Foxworthy	Sophisticated People vs. Rednecks - Commemorative Plates Bit
Al Madrigal	The Wiggles - Live
Jack Whitehall	What's Peri Peri?
Steve Martin	Funny Comedy Gags
Alan Saldaña	Lo Que Callan los Limpiavidrios
The Jerky Boys	Santa's Delivery
George Carlin	Third Leftfielders
Chris Maddock	Rot in Heaven
Bill Hicks	Murder She Wrote
George Carlin	Second Leftfielders
The Jerky Boys	Gay Hairdresser
Tim Wilson	It Was America: Rock And Roll Lecture
Felipe Esparza	Who Wants To Be A Citizen?
Rodney Dangerfield	My Neighborhood - 1966/Live At Upstairs At The Duplex
Bill Hicks	I'm Alone in the World
George Carlin	Battered Plants
George Carlin	Breakfast Wine and Who's Boss
George Carlin	The 11 O'clock News
Frankie Boyle	Politicians
The Toilet Bowl Cleaners	The Guy in the Next Stall Is Making Funny Noises
Tim Wilson	The Jeff Gordon Song
Richard Pryor	Mudbone - Pt. Two; Remastered
George Carlin	Heavy Mysteries
Andrew Norelli	Yoga Class Clown (Live)
George Carlin	A Moment of Silence
The Guy Who Sings Your Name Over and Over	The Fart Face Song
Bill Hicks	Great Times on Drugs
Tenacious D	Classical Teacher - Spotify Commentary
Monty Python	Travel Agent
Juan Carlos Escalante	Soy Pobre
Kevin Nealon	Cows On the Roof
Sarah Silverman	Porn Song
Chris Maddock	Judge Awsumb
Felipe Esparza	US Navy
El Costeño	Acapulco Show: Totalmente en Vivo
Kevin Nealon	The Contact Lens Experience
Joe Zimmerman	Adult Add
Jo Jo Jorge Falcon	Chistes De Chito
Al Madrigal	Merry Christmas Bitches - Live
Ben Bailey	Caulk
Ryan Sickler	Dash of Downs (DOD)
George Carlin	Divorce Game
Mike Baldwin	Vodka & Cigarettes
Monty Python	Sit On My Face - Live
Emily Heller	I Finally Talk About Frasier
Monty Python	Witch Burning
Erikka Innes	Online Dating and Cock Pictures
Jackie Kashian	Art Guy
Harland Williams	Sense of Humor
Harland Williams	Cars
Andrew Dice Clay	Hoidy Toidy Chicks - Live at The Madison Square Garden / 1990
Doug Benson	Voices in My Mouth
Jay Mohr	I Have A Phobia About The Word Phobia
Steve Martin	McDonald's/ Men's Underwear
Steve Martin	I Have You
Emily Heller	Online Dating
Louis C.K.	White People Problems (Jfl 2009)
Jerry Seinfeld	First Tonight Show Shot
Lisa Landry	The Family That Drinks Together
George Formby	Leaning On A Lamp Post
Robert Schimmel	Sea World/Santa At The Mall/Demi Moore - Spoken Word
Mitch Fatel	Bras and Breasts
Doug Benson	S#*! You Can't Say On Television
Comedian Bob Marley	Maine Talk
Comedian Bob Marley	Put the Boots to 'ER
Andrew Dice Clay	My First Concert - Live at Dangerfield's/1993
Alonzo Bodden	In New York You Might See Anything
John Heffron	Booth Kids & Getting Hurt
Andrew Dice Clay	Opportunity In America (Al Capone's Safe) - Live at The Madison Square Garden / 1990
Doug Benson	Edibles
Robert Schimmel	Irresponsible Father
Robert Schimmel	Fart And Shit Jokes
Andrew Dice Clay	A History Lesson - Live At Dangerfield's/1989
Alonzo Bodden	They're Complicated
John Heffron	Old Guy Stuff
Comedian Bob Marley	The Red Zone
Andrew Dice Clay	The Bait
Tenacious D	Deth Starr - Spotify Commentary
Polo Polo	La Aventura - En Vivo
John Heffron	Recently Divorced Woman
Dennis Miller	Social Media & The Selfie
Jeffrey Ross	Aunt-Tique
John Heffron	My House
Jay Mohr	Getting Murdered By Norm McDonald
Doug Benson	Active Diarrhea
Tenacious D	Señorita - Spotify Commentary
Andrew Dice Clay	Judy - Live At Dangerfield's/1989
Comedian Bob Marley	Midget Strippers
Benny Hill	Ernie (The Fastest Milkman In the West)
Andrew Dice Clay	No Guilt
Andrew Dice Clay	Masturbation
Andrew Dice Clay	Japs - Live at The Madison Square Garden / 1990
Robert Schimmel	Talking During Sex - Spoken Word
Sinbad	Relationships
Comedian Bob Marley	Maine Turnpike
Doug Benson	Kindness Of Strangers
John Heffron	Won't make you wait
Russell Peters	Chinese Girlfriend (Jfl 1998)
Dennis Miller	A Day in Knoxville
Tenacious D	They Fucked Our Asses - Explicit Spotify Commentary
Comedian Bob Marley	Drinkin' in Houlton
Robert Schimmel	17 Year Old
Jerry Seinfeld	More Technique
Jim Breuer	Sleep Deprivation (Jfl 2009)
Redd Foxx	The Jealous Bartender
Andrew Dice Clay	Cigarettes - Live At Dangerfield's/1989
Sinbad	America
Tenacious D	The Roadie - Spotify Commentary
The Toilet Bowl Cleaners	Pizzeria Diarrhea
The Toilet Bowl Cleaners	The Poop Hat Song
The Jerky Boys	TV Repair
Mike Baldwin	Heeeyyyy
Joe Derosa	The Beginning
Josh Sneed	Jack Sneed: Wonder Pug
Tim Wilson	Southern Accents - Live
Andrew Dice Clay	Ya Can't Be Nice To Them - Live at The Madison Square Garden / 1990
Katt Williams	Going Hard
Gilbert Gottfried	Aristocrats
Monty Python	Are You Embarrassed Easily?
Richard Pryor	Heart Attacks
Joe Zimmerman	Elections
Josh Blue	Josh On Wheels
Richard Pryor	Being Sensitive
Kevin Nealon	I'm On Weeds
Mike Baldwin	Youporn
Al Madrigal	On Behalf of All Mexicans - Live
Ben Bailey	Watch Your Head Again
Joe Zimmerman	Happiness
Chris Maddock	Stroke Victim
Greg Warren	College Beatdown
Ryan Sickler	Whiplash Runs In My Family
Andrew Norelli	Colonoscopy
The Jerky Boys	Pico's Mexican Hairpiece
Bill Engvall	My Patience Fuse Is About That Long
Frankie Boyle	Being Hated
Mike Baldwin	Cops Are Dicks
Joe Zimmerman	Bifgoot Enthusiast
Alan Saldaña	Como Te Defiendes De Un Fantasma - Ao Vivo
Kathy Griffin	The Osmonds Were Never Cool
Jesús Roberto "La Bala"	Los Gallegos
Josh Sneed	Giving Up My Belly Button For Lint
Frankie Boyle	Get To Know Your Audience
Steve Martin	Creativity In Action/I'm In the Mood For Love
Jim Florentine	Pizza Pie
Andrew Norelli	Girls Who Chew
Ryan Stout	Feel Equal
Eddie Izzard	Hell In A Shower
Dana Gould	Animal Aftercare
Billy Connolly	Ordinary People
Dana Gould	My Biggest Fear
Greg Behrendt	Chain Wallet
Eddie Izzard	Being European
Steve Hofstetter	Any Colour You Like
Robert Kelly	Naked Just Sox
Nick Di Paolo	The Wife
Steve Byrne	You Look Good for 20
Steve Hofstetter	Comfortably Numb
Steve Byrne	I Will Haunt This House
Nick Di Paolo	Bat Story
Eddie Izzard	Thimbles & Animals
Eddie Izzard	The Egyptians
Hasan Minhaj	Caped Crusader
